id,date,phones_num,phb_fraud,phb_dirty,phb_all_bad,phb_all,phb_bad_perc,found_phones,phb_fraud_dir,phb_dirty_dir,phb_all_bad_dir,phb_all_dir,phb_bad_perc_dir,found_phones_dir,claims_percent,claims_num,appl_num,complaints_num,complaints_num_dir,mvd_request_num,bad_rep_tcb,total_case_cnt,total_defendant_case_cnt,total_defendant_case_amt,defendant_case_perc,rating_ya,ratings_cnt_ya,reviews_cnt_ya,rating_yell,reviews_cnt_yell,rating_2gis,reviews_cnt_2gis,rating_avito,reviews_cnt_avito
a0276945680a,2022-04-26 00:00:00,3,0.0,0.0,0.0,2463.0,0.0,3.0,0.0,0.0,0.0,198.0,0.0,2.0,,,,,,,,,,,,,0.0,0.0,4.25,0.0,0.0,0.0,,
a6909006018a,2022-01-15 00:00:00,13,0.0,0.0,0.0,318.0,0.0,11.0,0.0,0.0,0.0,53.0,0.0,1.0,,,,,,,,,,,,4.07,190.0,60.0,4.1,0.0,0.0,0.0,,
a8603116426a,2020-11-19 00:00:00,82,0.0,2.0,2.0,3821.0,0.05,75.0,0.0,1.0,1.0,153.0,0.65,3.0,,,,,,,,,,,,4.35,299.0,104.0,4.26190476190476,0.0,0.5,8.0,,
a7714435747a,2022-11-05 00:00:00,2,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,1904.0,0.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a773271420181a,2022-10-08 00:00:00,3,0.0,0.0,0.0,1141.0,0.0,3.0,0.0,0.0,0.0,329.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,4.4,8.0,5.0,,,0.0,0.0,,
a7838062897a,2019-08-22 00:00:00,7,0.0,0.0,0.0,46.0,0.0,5.0,0.0,0.0,0.0,88.0,0.0,2.0,0.0,0.0,6.0,,,,,,,,,4.5,11.0,11.0,4.6,5.0,,,,
a331404082745a,2022-09-25 00:00:00,4,0.0,0.0,0.0,1654.0,0.0,4.0,0.0,0.0,0.0,171.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a301505850200a,2022-10-02 00:00:00,4,0.0,0.0,0.0,3608.0,0.0,4.0,0.0,0.0,0.0,825.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a225301597236a,2022-11-01 00:00:00,4,0.0,0.0,0.0,1904.0,0.0,4.0,0.0,0.0,0.0,228.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,4.66666666666667,2.0,5.0,1.0,,
a2460109025a,2022-08-29 00:00:00,4,0.0,0.0,0.0,761.0,0.0,4.0,0.0,0.0,0.0,161.0,0.0,2.0,,,,,,,,,,,,,,,4.0,0.0,4.9,53.0,,
a5260240388a,2021-12-01 00:00:00,3,0.0,0.0,0.0,21.0,0.0,3.0,2.0,0.0,2.0,56.0,3.57,1.0,,,,,,,,,,,,,,,4.5,0.0,0.5,1.0,,
a503403175436a,2020-06-17 00:00:00,9,0.0,0.0,0.0,1671.0,0.0,9.0,0.0,0.0,0.0,244.0,0.0,3.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a7719841661a,2022-04-11 00:00:00,6,0.0,0.0,0.0,2894.0,0.0,4.0,2.0,0.0,2.0,391.0,0.51,1.0,,,,,,,,,,,,4.4,87.0,26.0,,,2.8,5.0,,
a7714465269a,2022-07-21 00:00:00,7,0.0,0.0,0.0,1317.0,0.0,7.0,0.0,0.0,0.0,619.0,0.0,3.0,,,,,,,,,,,,,,,3.72,28.0,0.0,0.0,,
a7723887203a,2019-09-11 00:00:00,4,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,,,,,,,,,,,,,0.0,9.0,,,0.0,0.0,,
a5906111365a,2022-08-26 00:00:00,4,0.0,0.0,0.0,1507.0,0.0,4.0,0.0,0.0,0.0,510.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,
a5752019857a,2022-08-04 00:00:00,14,0.0,0.0,0.0,2584.0,0.0,14.0,0.0,0.0,0.0,81.0,0.0,1.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a5032194929a,2022-08-08 00:00:00,4,0.0,0.0,0.0,2255.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,2.0,,,,,,,,,,,,0.0,28.0,5.0,,,1.0,1.0,,
a344406184293a,2022-09-20 00:00:00,2,0.0,0.0,0.0,887.0,0.0,2.0,0.0,0.0,0.0,155.0,0.0,1.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a7802877342a,2022-10-08 00:00:00,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,323.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,4.5,0.0,,,,
a5024169615a,2021-07-14 00:00:00,2,0.0,0.0,0.0,481.0,0.0,2.0,0.0,0.0,0.0,213.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a2543059730a,2021-11-10 00:00:00,2,0.0,0.0,0.0,323.0,0.0,2.0,0.0,0.0,0.0,126.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a6900000075a,2022-05-13 00:00:00,1,0.0,0.0,0.0,38.0,0.0,1.0,,,,,,,,,,,,,,,,,,3.9,3.0,2.0,4.5,0.0,0.0,0.0,,
a7717717108a,2022-10-19 00:00:00,3,1.0,0.0,1.0,1772.0,0.06,3.0,0.0,0.0,0.0,495.0,0.0,1.0,,,,,,,,,,,,,,,4.5,0.0,,,,
a7802785691a,2022-02-24 00:00:00,18,0.0,3.0,3.0,5480.0,0.05,15.0,,,,,,,,,,,,,,,,,,4.15,157.0,77.0,4.5,31.0,4.8,38.0,,
a8602067092a,2022-08-26 00:00:00,57,0.0,17.0,17.0,11382.0,0.15,56.0,,,,,,,,,,,,,,,,,,0.0,161.0,25.0,4.5,0.0,0.5,1.0,,
a3328491644a,2022-08-26 00:00:00,4,0.0,0.0,0.0,2618.0,0.0,4.0,0.0,0.0,0.0,1543.0,0.0,2.0,,,,,,,,,,,,,,,4.5,0.0,,,,
a027814300087a,2021-05-07 00:00:00,6,0.0,0.0,0.0,877.0,0.0,6.0,0.0,0.0,0.0,163.0,0.0,1.0,,,,,,,,,,,,4.9,190.0,73.0,4.5,0.0,1.65,3.0,4.65,124.0
a560912270870a,2020-11-12 00:00:00,9,0.0,1.0,1.0,655.0,0.15,7.0,0.0,1.0,1.0,205.0,0.49,2.0,,,,,,,,,,,,4.4,92.0,40.0,4.5,0.0,1.12,27.0,0.0,0.0
a7804564352a,2022-08-12 00:00:00,2,0.0,1.0,1.0,2303.0,0.04,2.0,0.0,3.0,3.0,660.0,0.45,2.0,0.0,0.0,2.0,,,,,,,,,4.1,4.0,1.0,3.0,4.0,0.0,0.0,,
a7701616048a,2022-04-06 00:00:00,15,0.0,0.0,0.0,5440.0,0.0,10.0,0.0,0.0,0.0,1935.0,0.0,2.0,,,,,,1.0,,,,,,,0.0,0.0,4.0,0.0,1.25,1.0,,
a7453015223a,2022-09-15 00:00:00,9,0.0,0.0,0.0,266.0,0.0,8.0,0.0,2.0,2.0,427.0,0.47,3.0,0.0,0.0,2.0,,,,,,,,,3.6,4.0,2.0,4.375,0.0,0.166666666666667,2.0,,
a5261083064a,2022-10-18 00:00:00,4,0.0,0.0,0.0,1666.0,0.0,4.0,0.0,0.0,0.0,434.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,4.9,401.0,113.0,4.5,0.0,4.7,3.0,,
a230204910348a,2022-07-03 00:00:00,2,0.0,0.0,0.0,1623.0,0.0,2.0,0.0,0.0,0.0,540.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,4.6,14.0,9.0,4.5,0.0,0.0,0.0,,
a774307092838a,2022-05-29 00:00:00,4,0.0,0.0,0.0,858.0,0.0,3.0,0.0,0.0,0.0,295.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,4.4,9.0,6.0,4.5,0.0,0.0,0.0,,
a7713484773a,2022-10-28 00:00:00,11,3.0,0.0,3.0,4667.0,0.06,10.0,0.0,0.0,0.0,2106.0,0.0,1.0,0.0,0.0,9.0,,,,,,,,,4.42,41.0,20.0,4.5,3.0,0.0,0.0,,
a422103377479a,2022-11-01 00:00:00,3,0.0,0.0,0.0,1674.0,0.0,3.0,0.0,0.0,0.0,98.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,4.3,87.0,32.0,4.0,0.0,2.8,27.0,,
a7842526069a,2021-12-17 00:00:00,6,0.0,0.0,0.0,831.0,0.0,5.0,0.0,0.0,0.0,594.0,0.0,3.0,0.0,0.0,5.0,,,1.0,,,,,,,,,4.76666666666667,106.0,4.9,149.0,,
a5405443962a,2022-09-20 00:00:00,12,0.0,0.0,0.0,966.0,0.0,11.0,0.0,0.0,0.0,894.0,0.0,3.0,,,,,,,,,,,,4.26,28.0,14.0,4.125,0.0,1.96,27.0,,
a7710023647a,2022-06-10 00:00:00,31,11.0,17.0,28.0,93340.0,0.03,28.0,0.0,0.0,0.0,550.0,0.0,1.0,,,,,,,,,,,,2.85,51.0,22.0,4.01666666666667,341.0,1.84285714285714,46.0,,
a7727701682a,2022-08-06 00:00:00,4,0.0,0.0,0.0,929.0,0.0,3.0,0.0,0.0,0.0,583.0,0.0,1.0,,,,,,,,,,,,4.4,10.0,4.0,4.5,0.0,2.5,2.0,,
a5044060905a,2022-05-12 00:00:00,4,0.0,0.0,0.0,1910.0,0.0,4.0,0.0,0.0,0.0,295.0,0.0,2.0,,,,,,,,,,,,4.3,63.0,7.0,4.25,0.0,0.0,0.0,,
a2465069337a,2022-05-23 00:00:00,19,0.0,0.0,0.0,4745.0,0.0,19.0,0.0,0.0,0.0,270.0,0.0,2.0,,,,,,,,,,,,4.2,231.0,68.0,4.5,0.0,4.0,53.0,,
a665899428701a,2022-07-01 00:00:00,6,0.0,0.0,0.0,2269.0,0.0,6.0,0.0,0.0,0.0,368.0,0.0,2.0,,,,,,,,,,,,,,,4.5,0.0,2.46,49.0,4.5,151.0
a5031064613a,2022-05-13 00:00:00,17,0.0,0.0,0.0,11300.0,0.0,14.0,0.0,0.0,0.0,659.0,0.0,1.0,,,,,,,,,,,,4.3,18.0,6.0,4.5,0.0,0.0,0.0,,
a7730197257a,2022-09-15 00:00:00,4,4.0,6.0,10.0,4790.0,0.21,3.0,4.0,3.0,7.0,1649.0,0.42,1.0,,,,,,,,,,,,4.9,170.0,116.0,4.9,53.0,2.5,23.0,,
a7733321953a,2022-08-29 00:00:00,7,0.0,0.0,0.0,4585.0,0.0,7.0,0.0,0.0,0.0,682.0,0.0,1.0,,,,,,,,,,,,4.95,487.0,360.0,5.0,41.0,0.0,0.0,,
a7701127520a,2022-09-14 00:00:00,10,0.0,0.0,0.0,4117.0,0.0,10.0,0.0,0.0,0.0,183.0,0.0,1.0,,,,,,,,,,,,4.5,23.0,5.0,4.25,0.0,0.0,0.0,,
a563810164011a,2022-10-23 00:00:00,2,0.0,0.0,0.0,1157.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,4.3,10.0,0.0,,,0.0,0.0,,
a025508541202a,2022-10-22 00:00:00,4,0.0,0.0,0.0,2206.0,0.0,3.0,0.0,0.0,0.0,1500.0,0.0,2.0,0.0,0.0,11.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a753601195985a,2022-11-01 00:00:00,3,0.0,0.0,0.0,2677.0,0.0,3.0,0.0,0.0,0.0,456.0,0.0,2.0,0.0,0.0,5.0,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a236504420112a,2022-09-10 00:00:00,58,2.0,1.0,3.0,10895.0,0.03,57.0,0.0,2.0,2.0,2001.0,0.1,2.0,0.0,0.0,3.0,,,,,,,,,,,,4.20588235294118,0.0,0.0,0.0,,
a780225448144a,2022-07-31 00:00:00,2,0.0,0.0,0.0,2211.0,0.0,2.0,0.0,0.0,0.0,712.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,4.3,15.0,6.0,4.5,0.0,,,,
a5402047128a,2021-09-30 00:00:00,2,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,137.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a7447286899a,2022-10-12 00:00:00,4,0.0,0.0,0.0,887.0,0.0,4.0,0.0,0.0,0.0,877.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a519055697740a,2022-10-16 00:00:00,4,2.0,2.0,4.0,3963.0,0.1,3.0,1.0,1.0,2.0,1322.0,0.15,2.0,0.0,0.0,12.0,,,,,,,,,,,,4.75,2.0,0.0,0.0,,
a6678031060a,2022-10-30 00:00:00,3,0.0,0.0,0.0,1367.0,0.0,3.0,0.0,0.0,0.0,694.0,0.0,3.0,0.0,0.0,6.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a0277925454a,2022-08-26 00:00:00,5,0.0,0.0,0.0,13715.0,0.0,5.0,0.0,0.0,0.0,5211.0,0.0,2.0,,,,,,,,,,,,,,,4.33333333333333,0.0,0.0,0.0,,
a7816462933a,2022-06-16 00:00:00,2,0.0,0.0,0.0,249.0,0.0,2.0,0.0,0.0,0.0,64.0,0.0,1.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a7714031624a,2022-08-26 00:00:00,5,0.0,0.0,0.0,720.0,0.0,5.0,0.0,0.0,0.0,102.0,0.0,2.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a1101033090a,2022-06-02 00:00:00,2,0.0,0.0,0.0,790.0,0.0,2.0,0.0,0.0,0.0,57.0,0.0,2.0,,,,,,,,,,,,0.0,26.0,6.0,,,0.0,0.0,,
a7202245623a,2022-06-15 00:00:00,3,0.0,0.0,0.0,879.0,0.0,3.0,0.0,0.0,0.0,430.0,0.0,2.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a1650227949a,2022-04-23 00:00:00,1,0.0,0.0,0.0,462.0,0.0,1.0,0.0,0.0,0.0,504.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,
a7604337271a,2022-10-11 00:00:00,4,0.0,4.0,4.0,3195.0,0.13,4.0,0.0,2.0,2.0,633.0,0.32,1.0,,,,,,,,,,,,4.5,20.0,9.0,,,0.0,0.0,,
a7713606615a,2022-11-03 00:00:00,4,0.0,0.0,0.0,3899.0,0.0,4.0,0.0,2.0,2.0,1464.0,0.14,1.0,,,,,,,,,,,,,,,4.0,4.0,5.0,2.0,,
a7730120864a,2022-08-29 00:00:00,6,0.0,0.0,0.0,5292.0,0.0,5.0,0.0,2.0,2.0,1659.0,0.12,2.0,,,,,,,,,,,,3.94,53.0,20.0,,,2.5,1.0,,
a6662120195a,2021-12-29 00:00:00,4,0.0,0.0,0.0,588.0,0.0,4.0,0.0,0.0,0.0,151.0,0.0,2.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a7733877645a,2022-10-08 00:00:00,2,0.0,0.0,0.0,1193.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,16.0,,,,,,,,,,,,,,0.0,0.0,,
a772195142442a,2022-02-26 00:00:00,4,0.0,0.0,0.0,747.0,0.0,4.0,0.0,0.0,0.0,309.0,0.0,2.0,0.0,0.0,7.0,,,,,,,,,,,,,,0.0,0.0,,
a781127001832a,2021-08-19 00:00:00,2,0.0,0.0,0.0,548.0,0.0,1.0,0.0,0.0,0.0,356.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,0.0,0.0,,
a424624084429a,2022-10-31 00:00:00,3,1.0,0.0,1.0,352.0,0.28,2.0,1.0,0.0,1.0,103.0,0.97,1.0,0.0,0.0,3.0,,,,,,,,,,,,5.0,20.0,,,,
a662513417422a,2022-10-21 00:00:00,3,0.0,0.0,0.0,7579.0,0.0,3.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,4.9,63.0
a7447254495a,2022-11-01 00:00:00,4,0.0,0.0,0.0,319.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,4.5,0.0,,,,
a1831176622a,2022-08-26 00:00:00,1,0.0,0.0,0.0,105.0,0.0,1.0,0.0,0.0,0.0,115.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a6167093363a,2022-09-02 00:00:00,61,0.0,0.0,0.0,6456.0,0.0,57.0,,,,,,,,,,,,,,,,,,4.58,4107.0,1425.0,4.27777777777778,7.0,0.908333333333333,42.0,,
a550200917760a,2022-09-27 00:00:00,2,0.0,0.0,0.0,2448.0,0.0,2.0,0.0,0.0,0.0,619.0,0.0,3.0,0.0,0.0,8.0,,,3.0,,,,,,,,,,,,,,
a7805627816a,2022-01-19 00:00:00,10,0.0,4.0,4.0,4058.0,0.1,10.0,0.0,0.0,0.0,183.0,0.0,1.0,,,,,,,,,,,,4.4,41.0,12.0,,,,,,
a6311134488a,2019-07-16 00:00:00,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a6672361746a,2021-10-30 00:00:00,3,0.0,0.0,0.0,104.0,0.0,3.0,,,,,,,,,,,,,,,,,,4.3,8.0,1.0,4.25,0.0,0.0,0.0,,
a7813130513a,2022-07-25 00:00:00,11,0.0,4.0,4.0,6506.0,0.06,11.0,,,,,,,,,,,,,,,,,,4.9,7171.0,1800.0,3.9,29.0,4.2,14.0,,
a5026001576a,2022-11-06 00:00:00,3,0.0,0.0,0.0,289.0,0.0,3.0,0.0,0.0,0.0,147.0,0.0,1.0,,,,,,,,1.0,0.0,0.0,0.0,4.2,25.0,6.0,,,0.0,0.0,,
a421700346480a,2021-12-26 00:00:00,8,1.0,0.0,1.0,4377.0,0.02,8.0,0.0,0.0,0.0,209.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,4.1,33.0,12.0,4.25,0.0,3.25,45.0,,
a524900217257a,2022-09-15 00:00:00,5,0.0,0.0,0.0,1893.0,0.0,5.0,0.0,0.0,0.0,276.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,3.8,69.0,29.0,4.0,0.0,0.0,0.0,,
a6670432695a,2022-09-21 00:00:00,6,0.0,0.0,0.0,908.0,0.0,5.0,0.0,0.0,0.0,563.0,0.0,3.0,0.0,0.0,1.0,,,,,,,,,,0.0,8.0,4.33333333333333,0.0,2.5,3.0,,
a470400099857a,2022-09-07 00:00:00,3,0.0,0.0,0.0,2584.0,0.0,3.0,0.0,0.0,0.0,665.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,4.5,0.0,0.0,0.0,,
a5261081388a,2022-10-08 00:00:00,5,0.0,0.0,0.0,757.0,0.0,5.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,9.0,,,,,,,,,4.3,10.0,7.0,4.5,0.0,0.0,0.0,,
a323500160496a,2021-06-03 00:00:00,3,0.0,0.0,0.0,236.0,0.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,
a720505578148a,2022-07-19 00:00:00,4,0.0,0.0,0.0,2597.0,0.0,2.0,0.0,0.0,0.0,1538.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,5.0,4.5,0.0,2.5,1.0,,
a7448155641a,2022-04-20 00:00:00,2,0.0,0.0,0.0,1176.0,0.0,2.0,0.0,0.0,0.0,247.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,4.0,0.0,5.0,1.0,,
a7703401457a,2022-08-29 00:00:00,3,0.0,0.0,0.0,518.0,0.0,3.0,0.0,0.0,0.0,87.0,0.0,1.0,,,,,,,,,,,,3.7,4.0,0.0,4.0,0.0,0.0,0.0,,
a7203404989a,2022-05-25 00:00:00,4,0.0,0.0,0.0,1164.0,0.0,2.0,0.0,1.0,1.0,131.0,0.76,1.0,,,,,,,,,,,,4.0,16.0,6.0,4.5,0.0,0.0,0.0,,
a7451356757a,2022-04-22 00:00:00,6,0.0,0.0,0.0,242.0,0.0,2.0,1.0,0.0,1.0,596.0,0.17,4.0,,,,,,,,,,,,,0.0,0.0,4.30434782608696,1.0,0.0,0.0,,
a5031018470a,2021-10-12 00:00:00,18,1.0,20.0,21.0,18735.0,0.11,18.0,0.0,0.0,0.0,624.0,0.0,1.0,,,,,,,,,,,,4.0,91.0,227.0,4.25,0.0,0.0,0.0,,
a6671208907a,2022-03-31 00:00:00,9,0.0,0.0,0.0,2340.0,0.0,9.0,0.0,0.0,0.0,375.0,0.0,2.0,,,,,,,,,,,,4.2,6.0,0.0,4.25,0.0,1.46666666666667,8.0,,
a3250511050a,2022-01-15 00:00:00,17,0.0,0.0,0.0,263.0,0.0,15.0,0.0,0.0,0.0,31.0,0.0,1.0,,,,,,,,,,,,4.1,50.0,14.0,4.0,0.0,0.0,0.0,,
a7451207145a,2021-10-13 00:00:00,16,0.0,0.0,0.0,2122.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,2.0,,,,,,,,,,,,4.29,70.0,13.0,4.125,0.0,1.34,19.0,,
a772459669386a,2021-05-26 00:00:00,2,0.0,0.0,0.0,238.0,0.0,2.0,0.0,0.0,0.0,218.0,0.0,2.0,,,,,,,,,,,,4.8,20.0,17.0,,,0.0,0.0,4.9,277.0
a2702092824a,2022-06-16 00:00:00,4,0.0,0.0,0.0,2812.0,0.0,3.0,0.0,0.0,0.0,644.0,0.0,3.0,,,,,,,,,,,,,0.0,0.0,4.5,0.0,0.0,0.0,,
a616115927451a,2022-09-30 00:00:00,3,0.0,0.0,0.0,1613.0,0.0,3.0,0.0,0.0,0.0,284.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,4.2,67.0,21.0,,,0.0,0.0,,
a540866865405a,2022-02-19 00:00:00,3,0.0,0.0,0.0,1079.0,0.0,3.0,0.0,0.0,0.0,663.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,4.5,0.0,1.75,6.0,,
a6672252320a,2022-10-29 00:00:00,3,0.0,0.0,0.0,268.0,0.0,3.0,0.0,0.0,0.0,315.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,4.3,24.0,12.0,,,0.0,0.0,,
a9718050981a,2022-10-29 00:00:00,15,0.0,0.0,0.0,1742.0,0.0,11.0,0.0,0.0,0.0,306.0,0.0,2.0,0.0,0.0,7.0,,,,,,,,,,,,5.0,2.0,0.454545454545455,2.0,,
a7725288075a,2022-10-08 00:00:00,1,0.0,0.0,0.0,139.0,0.0,1.0,0.0,1.0,1.0,940.0,0.11,3.0,0.0,0.0,4.0,,,,,,,,,4.1,12.0,3.0,,,0.0,0.0,,
a402400897453a,2021-06-03 00:00:00,5,0.0,0.0,0.0,293.0,0.0,5.0,0.0,0.0,0.0,48.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,3.8,5.0,4.0,,,0.0,0.0,,
a7714439100a,2022-08-26 00:00:00,4,12.0,0.0,12.0,4016.0,0.3,4.0,2.0,0.0,2.0,762.0,0.26,2.0,,,,,,,,,,,,,,,4.9,35.0,5.0,12.0,,
a7726331750a,2022-08-24 00:00:00,4,9.0,5.0,14.0,1674.0,0.84,3.0,0.0,0.0,0.0,206.0,0.0,2.0,,,,,,,,,,,,4.1,10.0,7.0,,,0.0,0.0,,
a1835075576a,2022-01-11 00:00:00,7,0.0,0.0,0.0,318.0,0.0,7.0,0.0,0.0,0.0,293.0,0.0,1.0,,,,,,,,,,,,,,,4.25,0.0,0.0,0.0,,
a340701265256a,2021-05-01 00:00:00,3,0.0,0.0,0.0,1306.0,0.0,3.0,0.0,0.0,0.0,337.0,0.0,2.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a9701095991a,2022-08-26 00:00:00,2,0.0,0.0,0.0,1569.0,0.0,2.0,0.0,0.0,0.0,583.0,0.0,2.0,,,,,,,,,,,,4.5,9.0,7.0,,,5.0,8.0,,
a0278111105a,2022-08-26 00:00:00,4,0.0,0.0,0.0,2086.0,0.0,4.0,0.0,2.0,2.0,2129.0,0.09,3.0,,,,,,,,,,,,,,,4.5,0.0,2.53333333333333,6.0,,
a7325162624a,2022-11-01 00:00:00,1,0.0,0.0,0.0,312.0,0.0,1.0,0.0,0.0,0.0,106.0,0.0,1.0,0.0,0.0,2.0,,,1.0,,,,,,,,,4.5,0.0,,,,
a7734428547a,2022-01-14 00:00:00,6,0.0,0.0,0.0,461.0,0.0,6.0,1.0,0.0,1.0,284.0,0.35,1.0,,,,,,,,,,,,,,,4.25,0.0,0.0,0.0,,
a7727036330a,2022-07-02 00:00:00,3,0.0,0.0,0.0,108.0,0.0,3.0,0.0,0.0,0.0,171.0,0.0,2.0,,,,,,,,,,,,,0.0,1.0,,,0.0,0.0,,
a4501172865a,2022-08-06 00:00:00,2,0.0,0.0,0.0,479.0,0.0,2.0,0.0,0.0,0.0,206.0,0.0,3.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a5001098541a,2021-06-03 00:00:00,1,0.0,0.0,0.0,78.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,1.0,,,,,,
a1808209460a,2022-08-26 00:00:00,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,255.0,0.0,1.0,,,,,,,,,,,,,,,4.0,0.0,,,,
a380127253192a,2022-01-05 00:00:00,2,1.0,1.0,2.0,505.0,0.4,2.0,1.0,1.0,2.0,230.0,0.87,2.0,0.0,0.0,4.0,,,1.0,,,,,,,,,,,,,,
a7705339356a,2021-03-03 00:00:00,6,0.0,0.0,0.0,607.0,0.0,5.0,0.0,0.0,0.0,106.0,0.0,2.0,,,,,,,,,,,,4.37,44.0,6.0,,,,,,
a745110689700a,2022-10-14 00:00:00,1,0.0,14.0,14.0,2103.0,0.67,1.0,0.0,7.0,7.0,8429.0,0.08,1.0,0.0,0.0,5.0,,,2.0,,,,,,,,,,,,,,
a0268073549a,2022-11-01 00:00:00,1,0.0,0.0,0.0,448.0,0.0,1.0,3.0,0.0,3.0,598.0,0.5,6.0,0.0,0.0,7.0,,,1.0,,,,,,,,,,,,,,
a615518968593a,2021-10-28 00:00:00,4,0.0,0.0,0.0,2147.0,0.0,4.0,,,,,,,,,,,,,,,,,,4.3,355.0,148.0,4.25,0.0,1.0,1.0,,
a781719380434a,2022-11-02 00:00:00,1,1.0,0.0,1.0,238.0,0.42,1.0,0.0,0.0,0.0,10.0,0.0,1.0,,,,,1.0,5.0,,,,,,,,,,,,,,
a3665025716a,2022-03-25 00:00:00,7,1.0,0.0,1.0,2752.0,0.04,7.0,,,,,,,,,,,,,,,,,,4.2,90.0,26.0,5.0,1.0,5.0,4.0,,
a380408308055a,2022-10-30 00:00:00,1,0.0,0.0,0.0,677.0,0.0,1.0,0.0,0.0,0.0,122.0,0.0,1.0,0.0,0.0,8.0,,,1.0,,,,,,,,,,,,,,
a7729744770a,2022-03-24 00:00:00,7,0.0,0.0,0.0,1685.0,0.0,7.0,,,,,,,,,,,,,,,,,,,0.0,0.0,2.75,1.0,0.0,0.0,,
a6660076230a,2021-09-01 00:00:00,3,0.0,0.0,0.0,236.0,0.0,3.0,,,,,,,,,,,,,,,,,,4.95,69.0,63.0,5.0,1.0,5.0,55.0,,
